UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1179827570,2007-05-22T09:52:50Z,-26.637346,30.603193,1305.108,278,8057,0,0,"No Data,No Data"
1179827580,2007-05-22T09:53:00Z,-26.637314,30.603456,1304.893,278,8322,0,0,"No Data,No Data"
1179827584,2007-05-22T09:53:04Z,-26.637298,30.603587,1304.531,278,8454,0,0,"No Data,No Data"
1179827593,2007-05-22T09:53:13Z,-26.637321,30.603839,1303.759,278,8706,0,0,"No Data,No Data"
1179827603,2007-05-22T09:53:23Z,-26.637474,30.603624,1303.177,278,8979,0,0,"No Data,No Data"
1179827611,2007-05-22T09:53:31Z,-26.637551,30.603417,1303.33,278,9202,0,0,"No Data,No Data"
1179827653,2007-05-22T09:54:13Z,-26.637768,30.602279,1302.828,279,0359,0,0,"No Data,No Data"
1179827668,2007-05-22T09:54:28Z,-26.637796,30.601861,1304.161,279,0776,0,0,"No Data,No Data"
1179827669,2007-05-22T09:54:29Z,-26.637802,30.601818,1304.276,279,0819,0,0,"No Data,No Data"
1179827678,2007-05-22T09:54:38Z,-26.637909,30.601598,1304.169,279,1068,0,0,"No Data,No Data"
1179827689,2007-05-22T09:54:49Z,-26.638082,30.601841,1302.273,279,1378,0,0,"No Data,No Data"
1179827702,2007-05-22T09:55:02Z,-26.638248,30.602125,1301.307,279,1716,0,0,"No Data,No Data"
1179827713,2007-05-22T09:55:13Z,-26.638414,30.602385,1300.707,279,2035,0,0,"No Data,No Data"
1179827716,2007-05-22T09:55:16Z,-26.638455,30.602461,1300.562,279,2124,0,0,"No Data,No Data"
1179827725,2007-05-22T09:55:25Z,-26.638555,30.602661,1299.62,279,2353,0,0,"No Data,No Data"
1179827733,2007-05-22T09:55:33Z,-26.638653,30.602882,1298.529,279,2599,0,0,"No Data,No Data"
1179827745,2007-05-22T09:55:45Z,-26.638764,30.603170,1297.586,279,2912,0,0,"No Data,No Data"
1179827752,2007-05-22T09:55:52Z,-26.638811,30.603378,1296.722,279,3126,0,0,"No Data,No Data"
1179827764,2007-05-22T09:56:04Z,-26.638997,30.603636,1294.425,279,3457,0,0,"No Data,No Data"
1179827779,2007-05-22T09:56:19Z,-26.639216,30.603965,1291.363,279,3866,0,0,"No Data,No Data"
1179827788,2007-05-22T09:56:28Z,-26.639157,30.603714,1293.292,279,4124,0,0,"No Data,No Data"
1179827798,2007-05-22T09:56:38Z,-26.639146,30.603429,1295.38,279,4407,0,0,"No Data,No Data"
1179827799,2007-05-22T09:56:39Z,-26.639149,30.603408,1295.522,279,4428,0,0,"No Data,No Data"
1179827809,2007-05-22T09:56:49Z,-26.639086,30.603154,1296.934,279,469,0,0,"No Data,No Data"
1179827812,2007-05-22T09:56:52Z,-26.639099,30.603048,1297.221,279,4796,0,0,"No Data,No Data"
1179827819,2007-05-22T09:56:59Z,-26.639073,30.602867,1296.887,279,4978,0,0,"No Data,No Data"
1179827823,2007-05-22T09:57:03Z,-26.639007,30.602808,1297.196,279,5071,0,0,"No Data,No Data"
1179827834,2007-05-22T09:57:14Z,-26.638846,30.602530,1298.289,279,54,0,0,"No Data,No Data"
1179827841,2007-05-22T09:57:21Z,-26.638739,30.602395,1299.252,279,5579,0,0,"No Data,No Data"
1179827874,2007-05-22T09:57:54Z,-26.638318,30.601610,1302.257,279,649,0,0,"No Data,No Data"
1179827884,2007-05-22T09:58:04Z,-26.638143,30.601388,1303.684,279,6784,0,0,"No Data,No Data"
1179827899,2007-05-22T09:58:19Z,-26.637928,30.601066,1303.912,279,7183,0,0,"No Data,No Data"
1179827906,2007-05-22T09:58:26Z,-26.637794,30.600897,1304.878,279,7407,0,0,"No Data,No Data"
1179827916,2007-05-22T09:58:36Z,-26.637672,30.600664,1306.751,279,7676,0,0,"No Data,No Data"
1179827924,2007-05-22T09:58:44Z,-26.637648,30.600455,1307.756,279,7885,0,0,"No Data,No Data"
1179827936,2007-05-22T09:58:56Z,-26.637566,30.600118,1308.71,279,8232,0,0,"No Data,No Data"
1179827944,2007-05-22T09:59:04Z,-26.637483,30.599914,1308.792,279,8454,0,0,"No Data,No Data"
1179827949,2007-05-22T09:59:09Z,-26.637412,30.599802,1308.695,279,859,0,0,"No Data,No Data"
1179827960,2007-05-22T09:59:20Z,-26.637366,30.599493,1308.05,279,8901,0,0,"No Data,No Data"
1179827965,2007-05-22T09:59:25Z,-26.637327,30.599368,1308.514,279,9032,0,0,"No Data,No Data"
1179827973,2007-05-22T09:59:33Z,-26.637350,30.599145,1309.11,279,9255,0,0,"No Data,No Data"
1179827980,2007-05-22T09:59:40Z,-26.637368,30.598966,1309.324,279,9433,0,0,"No Data,No Data"
1179827987,2007-05-22T09:59:47Z,-26.637389,30.598766,1308.781,279,9633,0,0,"No Data,No Data"
1179827996,2007-05-22T09:59:56Z,-26.637418,30.598499,1307.433,279,99,0,0,"No Data,No Data"
1179827999,2007-05-22T09:59:59Z,-26.637370,30.598438,1307.339,279,998,0,0,"No Data,No Data"
1179828012,2007-05-22T10:00:12Z,-26.637379,30.598096,1306.866,280,032,0,0,"No Data,No Data"
1179828024,2007-05-22T10:00:24Z,-26.637307,30.597750,1306.848,280,0673,0,0,"No Data,No Data"
1179828035,2007-05-22T10:00:35Z,-26.637170,30.597499,1305.363,280,0965,0,0,"No Data,No Data"
1179828041,2007-05-22T10:00:41Z,-26.637106,30.597339,1304.437,280,1139,0,0,"No Data,No Data"
1179828047,2007-05-22T10:00:47Z,-26.637249,30.597269,1303.241,280,1313,0,0,"No Data,No Data"
1179828056,2007-05-22T10:00:56Z,-26.637424,30.597418,1303.686,280,1559,0,0,"No Data,No Data"
1179828061,2007-05-22T10:01:01Z,-26.637496,30.597511,1304.054,280,1682,0,0,"No Data,No Data"
1179828066,2007-05-22T10:01:06Z,-26.637534,30.597661,1304.458,280,1838,0,0,"No Data,No Data"
1179828076,2007-05-22T10:01:16Z,-26.637615,30.597917,1304.877,280,2109,0,0,"No Data,No Data"
1179828084,2007-05-22T10:01:24Z,-26.637644,30.598156,1305.149,280,2349,0,0,"No Data,No Data"
1179828093,2007-05-22T10:01:33Z,-26.637672,30.598394,1305.68,280,2588,0,0,"No Data,No Data"
1179828099,2007-05-22T10:01:39Z,-26.637656,30.598549,1306.555,280,2744,0,0,"No Data,No Data"
1179828102,2007-05-22T10:01:42Z,-26.637702,30.598608,1306.532,280,2823,0,0,"No Data,No Data"
1179828116,2007-05-22T10:01:56Z,-26.637765,30.598992,1307.07,280,3212,0,0,"No Data,No Data"
1179828120,2007-05-22T10:02:00Z,-26.637751,30.599124,1307.111,280,3345,0,0,"No Data,No Data"
1179828139,2007-05-22T10:02:19Z,-26.637692,30.599652,1306.712,280,3875,0,0,"No Data,No Data"
1179828162,2007-05-22T10:02:42Z,-26.637627,30.600271,1308.602,280,4495,0,0,"No Data,No Data"
1179828181,2007-05-22T10:03:01Z,-26.637519,30.600804,1307.889,280,5039,0,0,"No Data,No Data"
1179828199,2007-05-22T10:03:19Z,-26.637458,30.601285,1307.39,280,5522,0,0,"No Data,No Data"
1179828201,2007-05-22T10:03:21Z,-26.637476,30.601357,1307.246,280,5597,0,0,"No Data,No Data"
1179828211,2007-05-22T10:03:31Z,-26.637520,30.601615,1306.852,280,5859,0,0,"No Data,No Data"
1179828221,2007-05-22T10:03:41Z,-26.637533,30.601911,1305.105,280,6154,0,0,"No Data,No Data"
1179828227,2007-05-22T10:03:47Z,-26.637513,30.602063,1304.521,280,6307,0,0,"No Data,No Data"
1179828230,2007-05-22T10:03:50Z,-26.637502,30.602150,1304.247,280,6395,0,0,"No Data,No Data"
1179828237,2007-05-22T10:03:57Z,-26.637477,30.602347,1303.714,280,6593,0,0,"No Data,No Data"
1179828244,2007-05-22T10:04:04Z,-26.637453,30.602543,1303.337,280,6791,0,0,"No Data,No Data"
1179828250,2007-05-22T10:04:10Z,-26.637434,30.602696,1303.473,280,6946,0,0,"No Data,No Data"
1179828254,2007-05-22T10:04:14Z,-26.637350,30.602745,1304.077,280,7051,0,0,"No Data,No Data"
1179828256,2007-05-22T10:04:16Z,-26.637301,30.602712,1304.426,280,7114,0,0,"No Data,No Data"
1179828266,2007-05-22T10:04:26Z,-26.637147,30.602497,1305.807,280,7387,0,0,"No Data,No Data"
1179828271,2007-05-22T10:04:31Z,-26.637139,30.602359,1306.098,280,7524,0,0,"No Data,No Data"
1179828277,2007-05-22T10:04:37Z,-26.637135,30.602178,1306.47,280,7704,0,0,"No Data,No Data"
1179828285,2007-05-22T10:04:45Z,-26.637164,30.601959,1307.155,280,7924,0,0,"No Data,No Data"
1179828288,2007-05-22T10:04:48Z,-26.637121,30.601881,1307.735,280,8015,0,0,"No Data,No Data"
1179828298,2007-05-22T10:04:58Z,-26.636987,30.601667,1308.997,280,8274,0,0,"No Data,No Data"
1179828302,2007-05-22T10:05:02Z,-26.636946,30.601566,1309.362,280,8384,0,0,"No Data,No Data"
1179828314,2007-05-22T10:05:14Z,-26.636957,30.601909,1308.084,280,8726,0,0,"No Data,No Data"
1179828320,2007-05-22T10:05:20Z,-26.636991,30.602076,1307.356,280,8897,0,0,"No Data,No Data"
1179828324,2007-05-22T10:05:24Z,-26.637032,30.602177,1306.843,280,9008,0,0,"No Data,No Data"
1179828330,2007-05-22T10:05:30Z,-26.637065,30.602343,1306.622,280,9178,0,0,"No Data,No Data"
1179828336,2007-05-22T10:05:36Z,-26.637071,30.602502,1306.63,280,9337,0,0,"No Data,No Data"
1179828344,2007-05-22T10:05:44Z,-26.637042,30.602722,1306.936,280,9559,0,0,"No Data,No Data"
1179828350,2007-05-22T10:05:50Z,-26.637019,30.602897,1307.309,280,9736,0,0,"No Data,No Data"
1179828356,2007-05-22T10:05:56Z,-26.636998,30.603050,1307.608,280,9891,0,0,"No Data,No Data"
1179828361,2007-05-22T10:06:01Z,-26.637064,30.603155,1306.93,281,002,0,0,"No Data,No Data"
1179828372,2007-05-22T10:06:12Z,-26.637078,30.603474,1306.008,281,0338,0,0,"No Data,No Data"
1179828382,2007-05-22T10:06:22Z,-26.637047,30.603738,1305.171,281,0603,0,0,"No Data,No Data"
1179828385,2007-05-22T10:06:25Z,-26.637037,30.603826,1304.892,281,0691,0,0,"No Data,No Data"
1179828392,2007-05-22T10:06:32Z,-26.637013,30.604023,1304.752,281,089,0,0,"No Data,No Data"
1179828400,2007-05-22T10:06:40Z,-26.636987,30.604243,1305.081,281,1112,0,0,"No Data,No Data"
1179828403,2007-05-22T10:06:43Z,-26.637002,30.604336,1305.276,281,1207,0,0,"No Data,No Data"
1179828408,2007-05-22T10:06:48Z,-26.637040,30.604456,1305.325,281,1334,0,0,"No Data,No Data"
1179828413,2007-05-22T10:06:53Z,-26.637022,30.604610,1305.604,281,1489,0,0,"No Data,No Data"
1179828422,2007-05-22T10:07:02Z,-26.636998,30.604830,1306.196,281,171,0,0,"No Data,No Data"
1179828432,2007-05-22T10:07:12Z,-26.636966,30.605115,1306.922,281,1997,0,0,"No Data,No Data"
1179828437,2007-05-22T10:07:17Z,-26.636951,30.605247,1306.973,281,213,0,0,"No Data,No Data"
1179828443,2007-05-22T10:07:23Z,-26.636933,30.605424,1306.531,281,2307,0,0,"No Data,No Data"
1179828452,2007-05-22T10:07:32Z,-26.636909,30.605666,1306.599,281,255,0,0,"No Data,No Data"
1179828461,2007-05-22T10:07:41Z,-26.636879,30.605929,1307.314,281,2815,0,0,"No Data,No Data"
1179828468,2007-05-22T10:07:48Z,-26.636856,30.606127,1307.691,281,3014,0,0,"No Data,No Data"
1179828472,2007-05-22T10:07:52Z,-26.636844,30.606237,1308.137,281,3124,0,0,"No Data,No Data"
1179828477,2007-05-22T10:07:57Z,-26.636884,30.606355,1308.62,281,325,0,0,"No Data,No Data"
1179828481,2007-05-22T10:08:01Z,-26.636927,30.606451,1309.374,281,3357,0,0,"No Data,No Data"
1179828490,2007-05-22T10:08:10Z,-26.636897,30.606714,1310.83,281,3621,0,0,"No Data,No Data"
1179828497,2007-05-22T10:08:17Z,-26.636873,30.606911,1311.372,281,3819,0,0,"No Data,No Data"
1179828505,2007-05-22T10:08:25Z,-26.636900,30.607137,1311.096,281,4047,0,0,"No Data,No Data"
1179828511,2007-05-22T10:08:31Z,-26.636882,30.607290,1310.283,281,4201,0,0,"No Data,No Data"
1179828522,2007-05-22T10:08:42Z,-26.636846,30.607596,1308.175,281,4509,0,0,"No Data,No Data"
1179828530,2007-05-22T10:08:50Z,-26.636872,30.607822,1307.684,281,4736,0,0,"No Data,No Data"
1179828537,2007-05-22T10:08:57Z,-26.636902,30.608003,1308.634,281,492,0,0,"No Data,No Data"
1179828542,2007-05-22T10:09:02Z,-26.636884,30.608134,1309.07,281,5052,0,0,"No Data,No Data"
1179828548,2007-05-22T10:09:08Z,-26.636915,30.608315,1309.83,281,5236,0,0,"No Data,No Data"
1179828557,2007-05-22T10:09:17Z,-26.636885,30.608555,1308.529,281,5477,0,0,"No Data,No Data"
1179828568,2007-05-22T10:09:28Z,-26.636848,30.608860,1307.45,281,5783,0,0,"No Data,No Data"
1179828580,2007-05-22T10:09:40Z,-26.636807,30.609186,1307.952,281,6112,0,0,"No Data,No Data"
1179828590,2007-05-22T10:09:50Z,-26.636745,30.609467,1307.635,281,64,0,0,"No Data,No Data"
1179828594,2007-05-22T10:09:54Z,-26.636731,30.609576,1307.292,281,651,0,0,"No Data,No Data"
1179828605,2007-05-22T10:10:05Z,-26.636692,30.609881,1306.907,281,6817,0,0,"No Data,No Data"
1179828614,2007-05-22T10:10:14Z,-26.636661,30.610121,1307.018,281,7059,0,0,"No Data,No Data"
1179828617,2007-05-22T10:10:17Z,-26.636650,30.610208,1307.058,281,7147,0,0,"No Data,No Data"
1179828633,2007-05-22T10:10:33Z,-26.636599,30.610644,1307.242,281,7585,0,0,"No Data,No Data"
1179828640,2007-05-22T10:10:40Z,-26.636554,30.610838,1307.416,281,7785,0,0,"No Data,No Data"
1179828650,2007-05-22T10:10:50Z,-26.636526,30.611121,1308.057,281,8069,0,0,"No Data,No Data"
1179828658,2007-05-22T10:10:58Z,-26.636504,30.611339,1309.164,281,8288,0,0,"No Data,No Data"
1179828665,2007-05-22T10:11:05Z,-26.636484,30.611535,1310.053,281,8484,0,0,"No Data,No Data"
1179828671,2007-05-22T10:11:11Z,-26.636472,30.611708,1310.906,281,8657,0,0,"No Data,No Data"
1179828683,2007-05-22T10:11:23Z,-26.636479,30.612034,1312.974,281,8982,0,0,"No Data,No Data"
1179828688,2007-05-22T10:11:28Z,-26.636525,30.612167,1313.785,281,9124,0,0,"No Data,No Data"
1179828695,2007-05-22T10:11:35Z,-26.636552,30.612344,1313.299,281,9303,0,0,"No Data,No Data"
1179828720,2007-05-22T10:12:00Z,-26.636617,30.611630,1311.406,282,0017,0,0,"No Data,No Data"
1179828770,2007-05-22T10:12:50Z,-26.636779,30.610242,1306.593,282,1409,0,0,"No Data,No Data"
1179828782,2007-05-22T10:13:02Z,-26.636818,30.609938,1306.453,282,1715,0,0,"No Data,No Data"
1179828820,2007-05-22T10:13:40Z,-26.637005,30.608878,1307.029,282,279,0,0,"No Data,No Data"
1179828830,2007-05-22T10:13:50Z,-26.637063,30.608621,1307.549,282,3054,0,0,"No Data,No Data"
1179828833,2007-05-22T10:13:53Z,-26.637074,30.608534,1308.084,282,3141,0,0,"No Data,No Data"
1179828858,2007-05-22T10:14:18Z,-26.637160,30.607839,1307.445,282,3839,0,0,"No Data,No Data"
1179828871,2007-05-22T10:14:31Z,-26.637228,30.607495,1307.993,282,4189,0,0,"No Data,No Data"
1179828875,2007-05-22T10:14:35Z,-26.637242,30.607365,1308.374,282,4319,0,0,"No Data,No Data"
1179828879,2007-05-22T10:14:39Z,-26.637304,30.607286,1308.247,282,4424,0,0,"No Data,No Data"
1179828895,2007-05-22T10:14:55Z,-26.637493,30.607687,1306.347,282,4876,0,0,"No Data,No Data"
1179828962,2007-05-22T10:16:02Z,-26.637294,30.609525,1306.076,282,6719,0,0,"No Data,No Data"
1179829045,2007-05-22T10:17:25Z,-26.636925,30.611827,1312.224,282,9046,0,0,"No Data,No Data"
1179829066,2007-05-22T10:17:46Z,-26.636892,30.612405,1312.867,282,9623,0,0,"No Data,No Data"
1179829100,2007-05-22T10:18:20Z,-26.637014,30.611464,1309.043,283,0569,0,0,"No Data,No Data"
1179829190,2007-05-22T10:19:50Z,-26.637462,30.609019,1306.134,283,3052,0,0,"No Data,No Data"
1179829241,2007-05-22T10:20:41Z,-26.637808,30.607644,1306.462,283,4473,0,0,"No Data,No Data"
1179829243,2007-05-22T10:20:43Z,-26.637815,30.607580,1306.249,283,4537,0,0,"No Data,No Data"
1179829247,2007-05-22T10:20:47Z,-26.637804,30.607687,1306.61,283,4645,0,0,"No Data,No Data"
1179829290,2007-05-22T10:21:30Z,-26.637512,30.608829,1306.215,283,5827,0,0,"No Data,No Data"
1179829304,2007-05-22T10:21:44Z,-26.637386,30.609207,1306.346,283,6229,0,0,"No Data,No Data"
1179829332,2007-05-22T10:22:12Z,-26.637135,30.609947,1306.0,283,7017,0,0,"No Data,No Data"
1179829349,2007-05-22T10:22:29Z,-26.637320,30.609528,1306.107,283,7482,0,0,"No Data,No Data"
1179829429,2007-05-22T10:23:49Z,-26.638057,30.607462,1305.986,283,9696,0,0,"No Data,No Data"
1179829440,2007-05-22T10:24:00Z,-26.638165,30.607173,1305.429,284,0007,0,0,"No Data,No Data"
1179829447,2007-05-22T10:24:07Z,-26.638303,30.607064,1304.54,284,0195,0,0,"No Data,No Data"
1179829483,2007-05-22T10:24:43Z,-26.638196,30.608046,1306.459,284,118,0,0,"No Data,No Data"
1179829498,2007-05-22T10:24:58Z,-26.638145,30.608472,1307.336,284,1608,0,0,"No Data,No Data"
1179829611,2007-05-22T10:26:51Z,-26.637765,30.611605,1305.045,284,4755,0,0,"No Data,No Data"
1179829670,2007-05-22T10:27:50Z,-26.637786,30.613265,1309.016,284,6408,0,0,"No Data,No Data"
1179829680,2007-05-22T10:28:00Z,-26.638002,30.613338,1309.828,284,666,0,0,"No Data,No Data"
1179829702,2007-05-22T10:28:22Z,-26.638549,30.613303,1308.197,284,7271,0,0,"No Data,No Data"
1179829725,2007-05-22T10:28:45Z,-26.639121,30.613241,1307.277,284,7912,0,0,"No Data,No Data"
1179829758,2007-05-22T10:29:18Z,-26.639398,30.614120,1307.999,284,884,0,0,"No Data,No Data"
1179829843,2007-05-22T10:30:43Z,-26.638999,30.616443,1312.478,285,1194,0,0,"No Data,No Data"
1179829855,2007-05-22T10:30:55Z,-26.638957,30.616773,1313.753,285,1526,0,0,"No Data,No Data"
1179829909,2007-05-22T10:31:49Z,-26.639114,30.615262,1311.32,285,3039,0,0,"No Data,No Data"
1179829989,2007-05-22T10:33:09Z,-26.639359,30.613064,1307.967,285,5242,0,0,"No Data,No Data"
1179829997,2007-05-22T10:33:17Z,-26.639387,30.612817,1308.0,285,5489,0,0,"No Data,No Data"
1179830005,2007-05-22T10:33:25Z,-26.639232,30.612706,1307.742,285,5693,0,0,"No Data,No Data"
1179830043,2007-05-22T10:34:03Z,-26.638807,30.613646,1307.674,285,6741,0,0,"No Data,No Data"
1179830078,2007-05-22T10:34:38Z,-26.638489,30.614554,1311.928,285,7711,0,0,"No Data,No Data"
1179830089,2007-05-22T10:34:49Z,-26.638523,30.614242,1310.217,285,8023,0,0,"No Data,No Data"
1179830201,2007-05-22T10:36:41Z,-26.638903,30.611136,1306.005,286,1142,0,0,"No Data,No Data"
1179830288,2007-05-22T10:38:08Z,-26.639283,30.608745,1305.579,286,3558,0,0,"No Data,No Data"
1179830293,2007-05-22T10:38:13Z,-26.639249,30.608613,1305.701,286,3694,0,0,"No Data,No Data"
1179830403,2007-05-22T10:40:03Z,-26.637974,30.611341,1305.707,286,6758,0,0,"No Data,No Data"
1179830473,2007-05-22T10:41:13Z,-26.637344,30.613161,1310.832,286,87,0,0,"No Data,No Data"
1179830485,2007-05-22T10:41:25Z,-26.637499,30.612869,1311.0,286,9038,0,0,"No Data,No Data"
1179830495,2007-05-22T10:41:35Z,-26.637594,30.612619,1309.374,286,9308,0,0,"No Data,No Data"
1179830562,2007-05-22T10:42:42Z,-26.638110,30.610838,1305.408,287,1171,0,0,"No Data,No Data"
1179830581,2007-05-22T10:43:01Z,-26.638299,30.610340,1306.774,287,1709,0,0,"No Data,No Data"
1179830608,2007-05-22T10:43:28Z,-26.638233,30.611083,1306.603,287,2452,0,0,"No Data,No Data"
1179830691,2007-05-22T10:44:51Z,-26.637603,30.613301,1309.699,287,4768,0,0,"No Data,No Data"
1179830712,2007-05-22T10:45:12Z,-26.637477,30.613854,1310.01,287,5336,0,0,"No Data,No Data"
1179830726,2007-05-22T10:45:26Z,-26.637634,30.613514,1309.832,287,5717,0,0,"No Data,No Data"
1179830735,2007-05-22T10:45:35Z,-26.637713,30.613262,1309.292,287,5982,0,0,"No Data,No Data"
1179830768,2007-05-22T10:46:08Z,-26.638005,30.612410,1306.859,287,689,0,0,"No Data,No Data"
1179830789,2007-05-22T10:46:29Z,-26.638019,30.612984,1308.131,287,7462,0,0,"No Data,No Data"
1179830863,2007-05-22T10:47:43Z,-26.637307,30.614894,1314.547,287,9522,0,0,"No Data,No Data"
1179830870,2007-05-22T10:47:50Z,-26.637293,30.615083,1315.272,287,9712,0,0,"No Data,No Data"
1179830898,2007-05-22T10:48:18Z,-26.637502,30.614322,1313.138,288,0503,0,0,"No Data,No Data"
1179830961,2007-05-22T10:49:21Z,-26.638195,30.612738,1307.354,288,2258,0,0,"No Data,No Data"
1179830992,2007-05-22T10:49:52Z,-26.638690,30.612090,1305.624,288,3106,0,0,"No Data,No Data"
1179831008,2007-05-22T10:50:08Z,-26.638813,30.612518,1305.859,288,3554,0,0,"No Data,No Data"
1179831110,2007-05-22T10:51:50Z,-26.638099,30.615250,1315.0,288,6387,0,0,"No Data,No Data"
1179831146,2007-05-22T10:52:26Z,-26.637722,30.616180,1316.251,288,7404,0,0,"No Data,No Data"
1179831217,2007-05-22T10:53:37Z,-26.637040,30.618005,1317.31,288,9373,0,0,"No Data,No Data"
1179831240,2007-05-22T10:54:00Z,-26.637165,30.617387,1315.039,289,0003,0,0,"No Data,No Data"
1179831278,2007-05-22T10:54:38Z,-26.637498,30.616393,1316.996,289,1059,0,0,"No Data,No Data"
1179831300,2007-05-22T10:55:00Z,-26.637720,30.615821,1315.967,289,1679,0,0,"No Data,No Data"
1179831376,2007-05-22T10:56:16Z,-26.638398,30.613861,1310.456,289,377,0,0,"No Data,No Data"
1179831390,2007-05-22T10:56:30Z,-26.638267,30.614232,1312.715,289,4168,0,0,"No Data,No Data"
1179831404,2007-05-22T10:56:44Z,-26.638155,30.614606,1314.491,289,4561,0,0,"No Data,No Data"
1179831487,2007-05-22T10:58:07Z,-26.637332,30.616722,1316.479,289,6858,0,0,"No Data,No Data"
1179831497,2007-05-22T10:58:17Z,-26.637292,30.617001,1316.246,289,714,0,0,"No Data,No Data"
1179831537,2007-05-22T10:58:57Z,-26.637658,30.615947,1316.0,289,8265,0,0,"No Data,No Data"
1179831560,2007-05-22T10:59:20Z,-26.637882,30.615356,1315.0,289,8904,0,0,"No Data,No Data"
1179831676,2007-05-22T11:01:16Z,-26.639120,30.612429,1306.621,290,2126,0,0,"No Data,No Data"
1179831692,2007-05-22T11:01:32Z,-26.639262,30.612021,1306.819,290,2562,0,0,"No Data,No Data"
1179831706,2007-05-22T11:01:46Z,-26.639376,30.611674,1307.972,290,293,0,0,"No Data,No Data"
1179831733,2007-05-22T11:02:13Z,-26.639146,30.612410,1306.627,290,3706,0,0,"No Data,No Data"
1179831847,2007-05-22T11:04:07Z,-26.638135,30.615375,1315.0,290,6864,0,0,"No Data,No Data"
1179831860,2007-05-22T11:04:20Z,-26.638015,30.615712,1315.082,290,7225,0,0,"No Data,No Data"
1179831911,2007-05-22T11:05:11Z,-26.638416,30.614343,1311.738,290,8658,0,0,"No Data,No Data"
1179831986,2007-05-22T11:06:26Z,-26.639214,30.612455,1306.867,291,0736,0,0,"No Data,No Data"
1179831995,2007-05-22T11:06:35Z,-26.639187,30.612683,1307.659,291,0965,0,0,"No Data,No Data"
1179832006,2007-05-22T11:06:46Z,-26.639030,30.612967,1307.665,291,1298,0,0,"No Data,No Data"
1179832098,2007-05-22T11:08:18Z,-26.638297,30.615378,1315.0,291,3833,0,0,"No Data,No Data"
1179832108,2007-05-22T11:08:28Z,-26.638339,30.615669,1314.979,291,4127,0,0,"No Data,No Data"
1179832127,2007-05-22T11:08:47Z,-26.638636,30.615260,1313.844,291,4652,0,0,"No Data,No Data"
1179832133,2007-05-22T11:08:53Z,-26.638762,30.615179,1313.102,291,4814,0,0,"No Data,No Data"
1179832152,2007-05-22T11:09:12Z,-26.639193,30.615015,1309.961,291,5321,0,0,"No Data,No Data"
1179832175,2007-05-22T11:09:35Z,-26.639301,30.615674,1311.516,291,5988,0,0,"No Data,No Data"
1179832210,2007-05-22T11:10:10Z,-26.639163,30.616625,1312.718,291,6947,0,0,"No Data,No Data"
1179832227,2007-05-22T11:10:27Z,-26.639160,30.617093,1311.936,291,7413,0,0,"No Data,No Data"
1179832252,2007-05-22T11:10:52Z,-26.639548,30.616537,1310.891,291,8116,0,0,"No Data,No Data"
1179832269,2007-05-22T11:11:09Z,-26.639880,30.616249,1307.645,291,8583,0,0,"No Data,No Data"
